Time,MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
300,300,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,17-25-52.783,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,2,2,0,0,0,-10,0,100,-55
0,17-25-53.130,MoveRightKeyDown,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-55
0,17-25-53.144,MissTarget,0,0,0,0,3.142489,-1,3,0,0,0,0,0,0,0,-5,0,0,-60
0,17-25-53.322,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-60
0,17-25-53.334,MoveRightKeyUp,0,1,0,1,4.385245,0,0,0,0,0,0,0,0,0,0,0,0,-60
0,17-25-53.519,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,-60
0,17-25-53.587,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,0,93.33334,-50
0,17-25-53.882,MoveLeftKeyDown,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,-50
0,17-25-53.995,MissTarget,0,0,0,0,5.168548,-1,6,0,0,0,0,0,0,0,-5,0,0,-55
0,17-25-54.083,MoveLeftKeyUp,1,0,0,1,4.600664,0,0,0,0,0,0,0,0,0,0,0,0,-55
0,17-25-54.347,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,-55
0,17-25-54.456,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,3,0,0,0,10,0,86.66666,-45
0,17-25-54.771,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-45
0,17-25-54.945,MoveLeftKeyUp,1,0,0,1,1.773531,0,0,0,0,0,0,0,0,0,0,0,0,-45
0,17-25-55.206,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-45
0,17-25-55.225,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,-10,0,90,-55
0,17-25-55.525,MoveLeftKeyDown,1,0,1,0,-1.63106E-15,0,0,0,0,0,0,0,0,0,0,0,0,-55
0,17-25-55.706,MissTarget,0,0,0,0,-1.319246,-1,0,0,0,0,0,0,0,0,-5,0,0,-60
0,17-25-55.722,MoveLeftKeyUp,1,0,0,1,-1.384403,0,0,0,0,0,0,0,0,0,0,0,0,-60
0,17-25-56.046,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,-60
0,17-25-56.331,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-60
0,17-25-56.442,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-60
0,17-25-56.547,LateResponse,0,0,0,0,0,0,0,1,0,1,3,0,0,0,-10,0,0,-70
0,17-25-56.644,MoveRightKeyUp,0,1,0,1,-1.601594,0,0,0,0,0,0,0,0,0,0,0,0,-70
0,17-25-56.926,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,-70
0,17-25-57.061,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,1,0,0,0,10,0,83.33334,-60
0,17-25-57.423,MissTarget,0,0,0,0,-3.026399E-25,-1,0,0,0,0,0,0,0,0,-5,0,0,-65
0,17-25-58.280,MissTarget,0,0,0,0,1.246227E-39,-1,3,0,0,0,0,0,0,0,-5,0,0,-70
0,17-25-59.137,MissTarget,0,0,0,0,1.246227E-39,-1,6,0,0,0,0,0,0,0,-5,0,0,-75
0,17-25-59.340,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-75
0,17-25-59.997,AvoidObstacle,0,0,0,0,1.246227E-39,0,0,0,0,0,0,1,3,0,0,0,0,-75
